participant_id,cohort_year,session_week,session_date,session_type,attended,hours_participated,tutor_assigned
CYC2023090,2023,11,2023-12-03,Test Prep,Present,1.5,TUTOR12
CYC2023090,2023,12,2023-12-10,Study Skills,Present,2.5,TUTOR11
CYC2023090,2023,13,2023-12-17,Tutoring,Present,1.5,TUTOR07
CYC2023090,2023,14,2023-12-24,Test Prep,Present,2,TUTOR06
CYC2023090,2023,15,2023-12-31,Study Skills,Present,3,TUTOR04
CYC2023090,2023,16,2024-01-07,Career Exploration,Present,2,TUTOR12
CYC2023090,2023,17,2024-01-14,Leadership,Absent,0,TUTOR09
CYC2023090,2023,18,2024-01-21,Test Prep,Present,2.5,TUTOR07
CYC2023090,2023,19,2024-01-28,Career Exploration,Present,2,TUTOR05
CYC2023090,2023,20,2024-02-04,Test Prep,Present,2,TUTOR11
CYC2023090,2023,21,2024-02-11,Test Prep,Present,2.5,TUTOR05
CYC2023090,2023,22,2024-02-18,Career Exploration,Absent,0,TUTOR08
CYC2023090,2023,23,2024-02-25,Study Skills,Present,1.5,TUTOR08
CYC2023090,2023,24,2024-03-03,Career Exploration,Present,3,TUTOR03
CYC2023090,2023,25,2024-03-10,Tutoring,Present,2.5,TUTOR03
CYC2023090,2023,26,2024-03-17,Study Skills,Present,2,TUTOR03
CYC2023090,2023,27,2024-03-24,Leadership,Present,3,TUTOR07
CYC2023090,2023,28,2024-03-31,Study Skills,Present,2.5,TUTOR01
CYC2023090,2023,29,2024-04-07,Leadership,Present,2.5,TUTOR07
CYC2023090,2023,30,2024-04-14,College Planning,Present,2,TUTOR10
CYC2023090,2023,31,2024-04-21,Leadership,Absent,0,TUTOR03
CYC2023091,2023,1,2023-09-12,Career Exploration,Present,2.5,TUTOR03
CYC2023091,2023,2,2023-09-19,Test Prep,Present,2,TUTOR07
CYC2023091,2023,3,2023-09-26,Leadership,Present,2,TUTOR08
CYC2023091,2023,4,2023-10-03,Tutoring,Present,2,TUTOR03
CYC2023091,2023,5,2023-10-10,College Planning,Present,2,TUTOR11
CYC2023091,2023,6,2023-10-17,Career Exploration,Present,1.5,TUTOR12
CYC2023091,2023,7,2023-10-24,Test Prep,Present,3,TUTOR11
CYC2023091,2023,8,2023-10-31,Leadership,Present,2.5,TUTOR12
CYC2023091,2023,9,2023-11-07,Career Exploration,Present,2.5,TUTOR07
CYC2023091,2023,10,2023-11-14,Financial Literacy,Present,2,TUTOR09
CYC2023091,2023,11,2023-11-21,Tutoring,Present,2.5,TUTOR04
CYC2023091,2023,12,2023-11-28,Study Skills,Present,2.5,TUTOR07
CYC2023091,2023,13,2023-12-05,College Planning,Absent,0,TUTOR10
CYC2023091,2023,14,2023-12-12,College Planning,Present,3,TUTOR12
CYC2023091,2023,15,2023-12-19,Leadership,Present,2,TUTOR04
CYC2023091,2023,16,2023-12-26,College Planning,Present,1.5,TUTOR04
CYC2023091,2023,17,2024-01-02,Study Skills,Present,3,TUTOR05
CYC2023091,2023,18,2024-01-09,College Planning,Present,2.5,TUTOR06
CYC2023091,2023,19,2024-01-16,Leadership,Present,1.5,TUTOR06
CYC2023091,2023,20,2024-01-23,Tutoring,Present,2,TUTOR06
CYC2023091,2023,21,2024-01-30,College Planning,Present,2.5,TUTOR05
CYC2023091,2023,22,2024-02-06,Financial Literacy,Present,3,TUTOR12
CYC2023091,2023,23,2024-02-13,Leadership,Present,2,TUTOR10
CYC2023091,2023,24,2024-02-20,Test Prep,Present,1.5,TUTOR02
CYC2023091,2023,25,2024-02-27,Test Prep,Present,2.5,TUTOR11
CYC2023091,2023,26,2024-03-05,Financial Literacy,Present,2,TUTOR02
CYC2023091,2023,27,2024-03-12,Study Skills,Absent,0,TUTOR01
CYC2023091,2023,28,2024-03-19,Leadership,Present,2.5,TUTOR08
CYC2023091,2023,29,2024-03-26,Tutoring,Present,1.5,TUTOR12
CYC2023091,2023,30,2024-04-02,Career Exploration,Present,2,TUTOR10
CYC2023091,2023,31,2024-04-09,Tutoring,Present,1.5,TUTOR08
CYC2023092,2023,1,2023-09-18,Study Skills,Present,2.5,TUTOR11
CYC2023092,2023,2,2023-09-25,Financial Literacy,Present,2.5,TUTOR03
CYC2023092,2023,3,2023-10-02,Career Exploration,Present,2.5,TUTOR02
CYC2023092,2023,4,2023-10-09,Study Skills,Present,2,TUTOR11
CYC2023092,2023,5,2023-10-16,Financial Literacy,Present,2,TUTOR01
CYC2023092,2023,6,2023-10-23,Leadership,Present,2,TUTOR11
CYC2023092,2023,7,2023-10-30,Test Prep,Absent,0,TUTOR03
CYC2023092,2023,8,2023-11-06,Test Prep,Absent,0,TUTOR09
CYC2023092,2023,9,2023-11-13,Career Exploration,Excused,0,TUTOR05
CYC2023092,2023,10,2023-11-20,Career Exploration,Present,2,TUTOR03
CYC2023092,2023,11,2023-11-27,Study Skills,Present,2.5,TUTOR09
CYC2023092,2023,12,2023-12-04,College Planning,Present,2.5,TUTOR08
CYC2023092,2023,13,2023-12-11,College Planning,Present,1.5,TUTOR04
CYC2023092,2023,14,2023-12-18,Test Prep,Present,2,TUTOR11
CYC2023092,2023,15,2023-12-25,Study Skills,Present,3,TUTOR03
CYC2023092,2023,16,2024-01-01,Career Exploration,Present,2,TUTOR04
CYC2023092,2023,17,2024-01-08,College Planning,Absent,0,TUTOR09
CYC2023092,2023,18,2024-01-15,College Planning,Present,2,TUTOR10
CYC2023092,2023,19,2024-01-22,Tutoring,Present,2,TUTOR06
CYC2023092,2023,20,2024-01-29,Study Skills,Present,1.5,TUTOR11
CYC2023092,2023,21,2024-02-05,Study Skills,Present,2,TUTOR03
CYC2023092,2023,22,2024-02-12,Study Skills,Present,2.5,TUTOR08
CYC2023092,2023,23,2024-02-19,Leadership,Present,2.5,TUTOR03
CYC2023092,2023,24,2024-02-26,Financial Literacy,Present,2,TUTOR11
CYC2023092,2023,25,2024-03-04,Study Skills,Absent,0,TUTOR11
CYC2023092,2023,26,2024-03-11,Leadership,Present,2,TUTOR02
CYC2023092,2023,27,2024-03-18,Leadership,Present,2.5,TUTOR11
CYC2023092,2023,28,2024-03-25,Financial Literacy,Absent,0,TUTOR05
CYC2023092,2023,29,2024-04-01,College Planning,Present,2.5,TUTOR12
CYC2023092,2023,30,2024-04-08,Test Prep,Present,1.5,TUTOR03
CYC2023092,2023,31,2024-04-15,Study Skills,Present,2.5,TUTOR08
CYC2023092,2023,32,2024-04-22,Test Prep,Present,2,TUTOR04
CYC2023092,2023,33,2024-04-29,College Planning,Present,1.5,TUTOR10
CYC2023093,2023,1,2023-10-06,Career Exploration,Present,2.5,TUTOR03
CYC2023093,2023,2,2023-10-13,Test Prep,Present,2,TUTOR07
CYC2023093,2023,3,2023-10-20,Tutoring,Present,2,TUTOR11
CYC2023093,2023,4,2023-10-27,Tutoring,Present,3,TUTOR01
CYC2023093,2023,5,2023-11-03,Tutoring,Present,2.5,TUTOR10
CYC2023093,2023,6,2023-11-10,Tutoring,Present,2.5,TUTOR12
CYC2023093,2023,7,2023-11-17,Tutoring,Present,2.5,TUTOR04
CYC2023093,2023,8,2023-11-24,Tutoring,Present,2,TUTOR02
CYC2023093,2023,9,2023-12-01,Test Prep,Present,2,TUTOR10
CYC2023093,2023,10,2023-12-08,College Planning,Present,2,TUTOR02
CYC2023093,2023,11,2023-12-15,Study Skills,Absent,0,TUTOR03
CYC2023093,2023,12,2023-12-22,Career Exploration,Present,3,TUTOR03
CYC2023093,2023,13,2023-12-29,College Planning,Absent,0,TUTOR09
CYC2023093,2023,14,2024-01-05,Test Prep,Present,2,TUTOR11
CYC2023093,2023,15,2024-01-12,Leadership,Present,1.5,TUTOR10
CYC2023093,2023,16,2024-01-19,Study Skills,Present,2,TUTOR02
CYC2023093,2023,17,2024-01-26,Tutoring,Present,2,TUTOR06
CYC2023093,2023,18,2024-02-02,Career Exploration,Present,1.5,TUTOR03
CYC2023093,2023,19,2024-02-09,Career Exploration,Present,2.5,TUTOR12
CYC2023093,2023,20,2024-02-16,Financial Literacy,Present,2,TUTOR03
CYC2023093,2023,21,2024-02-23,College Planning,Absent,0,TUTOR12
CYC2023093,2023,22,2024-03-01,Test Prep,Present,2,TUTOR04
CYC2023093,2023,23,2024-03-08,Study Skills,Present,2,TUTOR06
CYC2023093,2023,24,2024-03-15,Study Skills,Present,2.5,TUTOR01
CYC2023093,2023,25,2024-03-22,Test Prep,Present,2,TUTOR12
CYC2023093,2023,26,2024-03-29,Tutoring,Present,2,TUTOR01
CYC2023093,2023,27,2024-04-05,Career Exploration,Present,3,TUTOR03
CYC2023093,2023,28,2024-04-12,Tutoring,Present,2.5,TUTOR06
CYC2023093,2023,29,2024-04-19,Tutoring,Present,1.5,TUTOR09
CYC2023093,2023,30,2024-04-26,College Planning,Present,1.5,TUTOR12
CYC2023093,2023,31,2024-05-03,Study Skills,Present,2,TUTOR01
CYC2023093,2023,32,2024-05-10,Test Prep,Present,2.5,TUTOR03
CYC2023093,2023,33,2024-05-17,Career Exploration,Excused,0,TUTOR04
CYC2023093,2023,34,2024-05-24,Study Skills,Present,1.5,TUTOR12
CYC2023094,2023,1,2023-10-11,Study Skills,Present,2.5,TUTOR06
CYC2023094,2023,2,2023-10-18,Career Exploration,Present,3,TUTOR06
CYC2023094,2023,3,2023-10-25,Tutoring,Present,2,TUTOR01
CYC2023094,2023,4,2023-11-01,College Planning,Present,2.5,TUTOR09
CYC2023094,2023,5,2023-11-08,Financial Literacy,Present,2.5,TUTOR05
CYC2023094,2023,6,2023-11-15,Leadership,Present,2,TUTOR04
CYC2023094,2023,7,2023-11-22,Test Prep,Present,2.5,TUTOR06
CYC2023094,2023,8,2023-11-29,Study Skills,Present,2,TUTOR09
CYC2023094,2023,9,2023-12-06,College Planning,Excused,0,TUTOR01
CYC2023094,2023,10,2023-12-13,Financial Literacy,Present,2.5,TUTOR06
CYC2023094,2023,11,2023-12-20,Study Skills,Present,2,TUTOR01
CYC2023094,2023,12,2023-12-27,College Planning,Present,2,TUTOR01
CYC2023094,2023,13,2024-01-03,Test Prep,Present,2.5,TUTOR03
CYC2023094,2023,14,2024-01-10,Test Prep,Absent,0,TUTOR12
CYC2023094,2023,15,2024-01-17,Test Prep,Present,2,TUTOR10
CYC2023094,2023,16,2024-01-24,Study Skills,Present,1.5,TUTOR10
CYC2023094,2023,17,2024-01-31,Test Prep,Present,1.5,TUTOR07
CYC2023094,2023,18,2024-02-07,Career Exploration,Present,2,TUTOR11
CYC2023094,2023,19,2024-02-14,Test Prep,Present,2,TUTOR06
CYC2023094,2023,20,2024-02-21,Financial Literacy,Absent,0,TUTOR01
CYC2023094,2023,21,2024-02-28,Tutoring,Present,2,TUTOR01
CYC2023094,2023,22,2024-03-06,College Planning,Present,2,TUTOR07
CYC2023094,2023,23,2024-03-13,Tutoring,Present,2.5,TUTOR03
CYC2023094,2023,24,2024-03-20,Test Prep,Present,2,TUTOR10
CYC2023094,2023,25,2024-03-27,Test Prep,Present,2,TUTOR08
CYC2023094,2023,26,2024-04-03,Leadership,Present,1.5,TUTOR02
CYC2023094,2023,27,2024-04-10,Test Prep,Present,3,TUTOR03
CYC2023094,2023,28,2024-04-17,Study Skills,Present,1.5,TUTOR12
CYC2023094,2023,29,2024-04-24,Leadership,Present,1.5,TUTOR09
CYC2023094,2023,30,2024-05-01,Test Prep,Present,2,TUTOR04
CYC2023095,2023,1,2023-09-05,Test Prep,Absent,0,TUTOR03
CYC2023095,2023,2,2023-09-12,Financial Literacy,Present,2.5,TUTOR07
CYC2023095,2023,3,2023-09-19,Tutoring,Present,1.5,TUTOR01
CYC2023095,2023,4,2023-09-26,Test Prep,Present,2.5,TUTOR07
CYC2023095,2023,5,2023-10-03,Tutoring,Present,2.5,TUTOR11
CYC2023095,2023,6,2023-10-10,Leadership,Present,1.5,TUTOR07
CYC2023095,2023,7,2023-10-17,Financial Literacy,Present,3,TUTOR06
CYC2023095,2023,8,2023-10-24,Career Exploration,Present,2,TUTOR08
CYC2023095,2023,9,2023-10-31,Study Skills,Present,2,TUTOR05
CYC2023095,2023,10,2023-11-07,Financial Literacy,Present,2.5,TUTOR12
CYC2023095,2023,11,2023-11-14,Tutoring,Present,3,TUTOR03
CYC2023095,2023,12,2023-11-21,Career Exploration,Present,2,TUTOR02
CYC2023095,2023,13,2023-11-28,College Planning,Present,1.5,TUTOR05
CYC2023095,2023,14,2023-12-05,Career Exploration,Present,2,TUTOR06
CYC2023095,2023,15,2023-12-12,Leadership,Present,2,TUTOR06
CYC2023095,2023,16,2023-12-19,Career Exploration,Present,2.5,TUTOR09
CYC2023095,2023,17,2023-12-26,Study Skills,Present,2.5,TUTOR01
CYC2023095,2023,18,2024-01-02,Test Prep,Present,2,TUTOR06
CYC2023095,2023,19,2024-01-09,Career Exploration,Present,2,TUTOR10
CYC2023095,2023,20,2024-01-16,College Planning,Present,1.5,TUTOR03
CYC2023095,2023,21,2024-01-23,Study Skills,Absent,0,TUTOR06
CYC2023095,2023,22,2024-01-30,Tutoring,Present,2,TUTOR10
CYC2023095,2023,23,2024-02-06,College Planning,Present,2.5,TUTOR12
CYC2023095,2023,24,2024-02-13,Career Exploration,Present,2,TUTOR03
CYC2023095,2023,25,2024-02-20,Test Prep,Present,2.5,TUTOR05
CYC2023095,2023,26,2024-02-27,Leadership,Absent,0,TUTOR08
CYC2023095,2023,27,2024-03-05,Career Exploration,Present,2.5,TUTOR06
CYC2023095,2023,28,2024-03-12,College Planning,Absent,0,TUTOR08
CYC2023095,2023,29,2024-03-19,Test Prep,Excused,0,TUTOR05
CYC2023095,2023,30,2024-03-26,Study Skills,Present,2.5,TUTOR06
CYC2023095,2023,31,2024-04-02,College Planning,Present,2,TUTOR01
CYC2023096,2023,1,2023-08-20,Leadership,Present,3,TUTOR12
CYC2023096,2023,2,2023-08-27,Test Prep,Present,1.5,TUTOR12
CYC2023096,2023,3,2023-09-03,Leadership,Absent,0,TUTOR02
CYC2023096,2023,4,2023-09-10,Career Exploration,Present,2,TUTOR10
CYC2023096,2023,5,2023-09-17,Financial Literacy,Present,2.5,TUTOR06
CYC2023096,2023,6,2023-09-24,Test Prep,Absent,0,TUTOR03
CYC2023096,2023,7,2023-10-01,Study Skills,Absent,0,TUTOR04
CYC2023096,2023,8,2023-10-08,Study Skills,Absent,0,TUTOR02
CYC2023096,2023,9,2023-10-15,Financial Literacy,Present,2.5,TUTOR01
CYC2023096,2023,10,2023-10-22,Test Prep,Present,2.5,TUTOR12
CYC2023096,2023,11,2023-10-29,College Planning,Present,2.5,TUTOR02
CYC2023096,2023,12,2023-11-05,Leadership,Absent,0,TUTOR01
CYC2023096,2023,13,2023-11-12,Financial Literacy,Present,2,TUTOR01
CYC2023096,2023,14,2023-11-19,Leadership,Present,3,TUTOR02
CYC2023096,2023,15,2023-11-26,Career Exploration,Absent,0,TUTOR05
CYC2023096,2023,16,2023-12-03,College Planning,Present,3,TUTOR01
CYC2023096,2023,17,2023-12-10,Financial Literacy,Present,2,TUTOR07
CYC2023096,2023,18,2023-12-17,Study Skills,Present,3,TUTOR06
CYC2023096,2023,19,2023-12-24,Financial Literacy,Present,2.5,TUTOR10
CYC2023096,2023,20,2023-12-31,Study Skills,Present,2.5,TUTOR06
CYC2023096,2023,21,2024-01-07,Financial Literacy,Present,1.5,TUTOR04
CYC2023096,2023,22,2024-01-14,Study Skills,Present,1.5,TUTOR11
CYC2023096,2023,23,2024-01-21,Career Exploration,Present,2,TUTOR04
CYC2023096,2023,24,2024-01-28,Tutoring,Present,1.5,TUTOR04
CYC2023096,2023,25,2024-02-04,Career Exploration,Present,1.5,TUTOR01
CYC2023096,2023,26,2024-02-11,Test Prep,Present,2,TUTOR10
CYC2023096,2023,27,2024-02-18,Financial Literacy,Present,1.5,TUTOR02
CYC2023096,2023,28,2024-02-25,Test Prep,Present,1.5,TUTOR09
CYC2023096,2023,29,2024-03-03,Financial Literacy,Present,3,TUTOR02
CYC2023096,2023,30,2024-03-10,Tutoring,Present,2,TUTOR06
CYC2023096,2023,31,2024-03-17,Career Exploration,Excused,0,TUTOR08
CYC2023096,2023,32,2024-03-24,College Planning,Present,3,TUTOR06
CYC2023096,2023,33,2024-03-31,Leadership,Present,2,TUTOR11
CYC2023097,2023,1,2023-09-15,Tutoring,Present,3,TUTOR12
CYC2023097,2023,2,2023-09-22,Study Skills,Present,2,TUTOR03
CYC2023097,2023,3,2023-09-29,Career Exploration,Absent,0,TUTOR06
CYC2023097,2023,4,2023-10-06,College Planning,Present,1.5,TUTOR12
CYC2023097,2023,5,2023-10-13,Leadership,Present,2,TUTOR08
CYC2023097,2023,6,2023-10-20,Leadership,Present,3,TUTOR11
CYC2023097,2023,7,2023-10-27,Tutoring,Present,2.5,TUTOR04
CYC2023097,2023,8,2023-11-03,Test Prep,Present,2,TUTOR06
CYC2023097,2023,9,2023-11-10,Leadership,Present,1.5,TUTOR12
CYC2023097,2023,10,2023-11-17,Financial Literacy,Present,2,TUTOR12
CYC2023097,2023,11,2023-11-24,Test Prep,Present,2.5,TUTOR06
CYC2023097,2023,12,2023-12-01,Study Skills,Present,3,TUTOR09
CYC2023097,2023,13,2023-12-08,Tutoring,Absent,0,TUTOR02
CYC2023097,2023,14,2023-12-15,Study Skills,Present,2,TUTOR08
CYC2023097,2023,15,2023-12-22,Test Prep,Absent,0,TUTOR09
CYC2023097,2023,16,2023-12-29,Financial Literacy,Present,2.5,TUTOR09
CYC2023097,2023,17,2024-01-05,Leadership,Absent,0,TUTOR01
CYC2023097,2023,18,2024-01-12,Study Skills,Present,2.5,TUTOR10
CYC2023097,2023,19,2024-01-19,Financial Literacy,Present,2,TUTOR05
CYC2023097,2023,20,2024-01-26,Financial Literacy,Present,2.5,TUTOR12
CYC2023097,2023,21,2024-02-02,Study Skills,Excused,0,TUTOR11
CYC2023097,2023,22,2024-02-09,Test Prep,Present,2,TUTOR01
CYC2023097,2023,23,2024-02-16,Career Exploration,Present,1.5,TUTOR05
CYC2023097,2023,24,2024-02-23,Tutoring,Present,2.5,TUTOR10
CYC2023097,2023,25,2024-03-01,Test Prep,Present,2,TUTOR01
CYC2023097,2023,26,2024-03-08,Test Prep,Present,3,TUTOR10
CYC2023097,2023,27,2024-03-15,Tutoring,Absent,0,TUTOR10
CYC2023097,2023,28,2024-03-22,Career Exploration,Present,3,TUTOR10
CYC2023097,2023,29,2024-03-29,Test Prep,Excused,0,TUTOR09
CYC2023097,2023,30,2024-04-05,Career Exploration,Present,2,TUTOR07
CYC2023097,2023,31,2024-04-12,Tutoring,Present,3,TUTOR02
CYC2023098,2023,1,2023-08-17,Financial Literacy,Present,2.5,TUTOR07
CYC2023098,2023,2,2023-08-24,Leadership,Present,2,TUTOR08
CYC2023098,2023,3,2023-08-31,Career Exploration,Present,3,TUTOR03
CYC2023098,2023,4,2023-09-07,Financial Literacy,Present,2,TUTOR09
CYC2023098,2023,5,2023-09-14,Tutoring,Present,2.5,TUTOR03
CYC2023098,2023,6,2023-09-21,Leadership,Present,1.5,TUTOR08
CYC2023098,2023,7,2023-09-28,Leadership,Present,2.5,TUTOR09
CYC2023098,2023,8,2023-10-05,Test Prep,Absent,0,TUTOR02
CYC2023098,2023,9,2023-10-12,Tutoring,Present,1.5,TUTOR10
CYC2023098,2023,10,2023-10-19,Study Skills,Present,2,TUTOR08
CYC2023098,2023,11,2023-10-26,Tutoring,Present,3,TUTOR12
CYC2023098,2023,12,2023-11-02,Study Skills,Present,2.5,TUTOR03
CYC2023098,2023,13,2023-11-09,College Planning,Absent,0,TUTOR06
CYC2023098,2023,14,2023-11-16,Tutoring,Present,1.5,TUTOR12
CYC2023098,2023,15,2023-11-23,Financial Literacy,Present,2,TUTOR06
CYC2023098,2023,16,2023-11-30,Financial Literacy,Present,3,TUTOR12
CYC2023098,2023,17,2023-12-07,Leadership,Absent,0,TUTOR07
CYC2023098,2023,18,2023-12-14,Study Skills,Excused,0,TUTOR03
CYC2023098,2023,19,2023-12-21,Test Prep,Present,2,TUTOR09
CYC2023098,2023,20,2023-12-28,Career Exploration,Present,2,TUTOR01
CYC2023098,2023,21,2024-01-04,Financial Literacy,Present,2.5,TUTOR06
CYC2023098,2023,22,2024-01-11,Tutoring,Present,2.5,TUTOR08
CYC2023098,2023,23,2024-01-18,Test Prep,Present,2,TUTOR02
CYC2023098,2023,24,2024-01-25,Financial Literacy,Absent,0,TUTOR02
CYC2023098,2023,25,2024-02-01,Study Skills,Present,2,TUTOR04
CYC2023098,2023,26,2024-02-08,Tutoring,Present,2,TUTOR05
CYC2023098,2023,27,2024-02-15,Leadership,Absent,0,TUTOR04
CYC2023098,2023,28,2024-02-22,Career Exploration,Present,2.5,TUTOR01
CYC2023098,2023,29,2024-02-29,Leadership,Absent,0,TUTOR10
CYC2023098,2023,30,2024-03-07,College Planning,Absent,0,TUTOR11
CYC2023098,2023,31,2024-03-14,Leadership,Present,2.5,TUTOR04
CYC2023098,2023,32,2024-03-21,Tutoring,Present,2,TUTOR03
CYC2023099,2023,1,2023-08-22,Financial Literacy,Present,2.5,TUTOR01
CYC2023099,2023,2,2023-08-29,Career Exploration,Present,3,TUTOR02
CYC2023099,2023,3,2023-09-05,Leadership,Present,2,TUTOR06
CYC2023099,2023,4,2023-09-12,College Planning,Present,2,TUTOR12
CYC2023099,2023,5,2023-09-19,Leadership,Absent,0,TUTOR12
CYC2023099,2023,6,2023-09-26,Career Exploration,Present,2,TUTOR04
CYC2023099,2023,7,2023-10-03,Test Prep,Present,2,TUTOR11
CYC2023099,2023,8,2023-10-10,Test Prep,Present,3,TUTOR11
CYC2023099,2023,9,2023-10-17,Test Prep,Absent,0,TUTOR06
CYC2023099,2023,10,2023-10-24,Study Skills,Present,2,TUTOR04
CYC2023099,2023,11,2023-10-31,Career Exploration,Present,2,TUTOR06
CYC2023099,2023,12,2023-11-07,College Planning,Absent,0,TUTOR08
CYC2023099,2023,13,2023-11-14,Career Exploration,Present,2.5,TUTOR11
CYC2023099,2023,14,2023-11-21,Study Skills,Absent,0,TUTOR06
CYC2023099,2023,15,2023-11-28,Career Exploration,Present,1.5,TUTOR10
CYC2023099,2023,16,2023-12-05,Leadership,Absent,0,TUTOR03
CYC2023099,2023,17,2023-12-12,Financial Literacy,Present,2.5,TUTOR11
CYC2023099,2023,18,2023-12-19,Leadership,Present,2.5,TUTOR11
CYC2023099,2023,19,2023-12-26,Study Skills,Present,2.5,TUTOR03
CYC2023099,2023,20,2024-01-02,Leadership,Present,2,TUTOR07
CYC2023099,2023,21,2024-01-09,Career Exploration,Present,3,TUTOR01
CYC2023099,2023,22,2024-01-16,College Planning,Present,2.5,TUTOR02
CYC2023099,2023,23,2024-01-23,Study Skills,Absent,0,TUTOR06
CYC2023099,2023,24,2024-01-30,Test Prep,Present,2.5,TUTOR03
CYC2023099,2023,25,2024-02-06,Tutoring,Absent,0,TUTOR01
CYC2023099,2023,26,2024-02-13,Study Skills,Present,1.5,TUTOR09
CYC2023099,2023,27,2024-02-20,Leadership,Present,2.5,TUTOR11
CYC2023099,2023,28,2024-02-27,Tutoring,Present,2,TUTOR04
CYC2023099,2023,29,2024-03-05,College Planning,Present,2.5,TUTOR07
CYC2023099,2023,30,2024-03-12,Test Prep,Present,3,TUTOR06
CYC2023099,2023,31,2024-03-19,College Planning,Present,2,TUTOR08
CYC2023100,2023,1,2023-10-01,Study Skills,Present,2,TUTOR04
CYC2023100,2023,2,2023-10-08,Leadership,Present,1.5,TUTOR10
CYC2023100,2023,3,2023-10-15,Career Exploration,Present,2,TUTOR10
CYC2023100,2023,4,2023-10-22,Test Prep,Present,3,TUTOR01
CYC2023100,2023,5,2023-10-29,Study Skills,Present,2.5,TUTOR12
CYC2023100,2023,6,2023-11-05,Financial Literacy,Present,2,TUTOR09
CYC2023100,2023,7,2023-11-12,Tutoring,Present,2,TUTOR02
CYC2023100,2023,8,2023-11-19,Study Skills,Present,1.5,TUTOR05
CYC2023100,2023,9,2023-11-26,Financial Literacy,Absent,0,TUTOR06
CYC2023100,2023,10,2023-12-03,Tutoring,Excused,0,TUTOR06
CYC2023100,2023,11,2023-12-10,Leadership,Present,2,TUTOR06
CYC2023100,2023,12,2023-12-17,Financial Literacy,Absent,0,TUTOR10
CYC2023100,2023,13,2023-12-24,Study Skills,Absent,0,TUTOR03
CYC2023100,2023,14,2023-12-31,Financial Literacy,Present,2,TUTOR10
CYC2023100,2023,15,2024-01-07,Tutoring,Present,2.5,TUTOR07
CYC2023100,2023,16,2024-01-14,Study Skills,Present,2.5,TUTOR09
CYC2023100,2023,17,2024-01-21,Test Prep,Present,2,TUTOR07
CYC2023100,2023,18,2024-01-28,Test Prep,Absent,0,TUTOR09
CYC2023100,2023,19,2024-02-04,College Planning,Present,2,TUTOR09
CYC2023100,2023,20,2024-02-11,Tutoring,Present,1.5,TUTOR04
CYC2023100,2023,21,2024-02-18,Test Prep,Absent,0,TUTOR09
CYC2023100,2023,22,2024-02-25,Financial Literacy,Absent,0,TUTOR02
CYC2023100,2023,23,2024-03-03,Career Exploration,Absent,0,TUTOR06
CYC2023100,2023,24,2024-03-10,Test Prep,Present,2,TUTOR02
CYC2023100,2023,25,2024-03-17,Tutoring,Absent,0,TUTOR05
CYC2023100,2023,26,2024-03-24,Leadership,Present,2,TUTOR01
CYC2023100,2023,27,2024-03-31,Study Skills,Present,2.5,TUTOR11
CYC2023100,2023,28,2024-04-07,Test Prep,Present,2.5,TUTOR01
CYC2023101,2023,1,2023-09-05,Career Exploration,Present,1.5,TUTOR06
CYC2023101,2023,2,2023-09-12,Study Skills,Present,3,TUTOR01
CYC2023101,2023,3,2023-09-19,Tutoring,Present,1.5,TUTOR07
CYC2023101,2023,4,2023-09-26,Tutoring,Present,2.5,TUTOR08
CYC2023101,2023,5,2023-10-03,Career Exploration,Absent,0,TUTOR02
CYC2023101,2023,6,2023-10-10,College Planning,Absent,0,TUTOR12
CYC2023101,2023,7,2023-10-17,Career Exploration,Present,1.5,TUTOR12
CYC2023101,2023,8,2023-10-24,College Planning,Absent,0,TUTOR08
CYC2023101,2023,9,2023-10-31,Financial Literacy,Present,2.5,TUTOR01
CYC2023101,2023,10,2023-11-07,Leadership,Absent,0,TUTOR09
CYC2023101,2023,11,2023-11-14,Financial Literacy,Present,2.5,TUTOR11
CYC2023101,2023,12,2023-11-21,Test Prep,Present,2,TUTOR07
CYC2023101,2023,13,2023-11-28,Leadership,Present,2.5,TUTOR03
CYC2023101,2023,14,2023-12-05,Career Exploration,Present,1.5,TUTOR10
CYC2023101,2023,15,2023-12-12,Financial Literacy,Absent,0,TUTOR09
CYC2023101,2023,16,2023-12-19,College Planning,Present,2.5,TUTOR01
CYC2023101,2023,17,2023-12-26,Tutoring,Present,2.5,TUTOR03
CYC2023101,2023,18,2024-01-02,College Planning,Absent,0,TUTOR09
CYC2023101,2023,19,2024-01-09,College Planning,Present,2.5,TUTOR01
CYC2023101,2023,20,2024-01-16,Career Exploration,Present,2,TUTOR06
CYC2023101,2023,21,2024-01-23,Tutoring,Absent,0,TUTOR03
CYC2023101,2023,22,2024-01-30,Leadership,Present,2.5,TUTOR06
CYC2023101,2023,23,2024-02-06,Leadership,Absent,0,TUTOR09
CYC2023101,2023,24,2024-02-13,Study Skills,Present,2,TUTOR03
CYC2023101,2023,25,2024-02-20,Financial Literacy,Present,2,TUTOR10
CYC2023101,2023,26,2024-02-27,Test Prep,Absent,0,TUTOR07
CYC2023101,2023,27,2024-03-05,Leadership,Present,2,TUTOR07
CYC2023101,2023,28,2024-03-12,Financial Literacy,Present,2,TUTOR05
CYC2023101,2023,29,2024-03-19,Study Skills,Present,2.5,TUTOR01
CYC2023101,2023,30,2024-03-26,Career Exploration,Present,2,TUTOR02
CYC2023101,2023,31,2024-04-02,Career Exploration,Present,1.5,TUTOR11
