participant_id,cohort_year,session_week,session_date,session_type,attended,hours_participated,tutor_assigned
CYC2019104,2019,12,2019-12-09,Test Prep,Present,2,TUTOR06
CYC2019104,2019,13,2019-12-16,Tutoring,Present,3,TUTOR03
CYC2019104,2019,14,2019-12-23,Test Prep,Present,1.5,TUTOR04
CYC2019104,2019,15,2019-12-30,Financial Literacy,Present,2,TUTOR02
CYC2019104,2019,16,2020-01-06,College Planning,Present,2.5,TUTOR10
CYC2019104,2019,17,2020-01-13,College Planning,Present,1.5,TUTOR12
CYC2019104,2019,18,2020-01-20,Career Exploration,Absent,0,TUTOR08
CYC2019104,2019,19,2020-01-27,Career Exploration,Present,2,TUTOR11
CYC2019104,2019,20,2020-02-03,College Planning,Absent,0,TUTOR11
CYC2019104,2019,21,2020-02-10,Career Exploration,Present,2,TUTOR08
CYC2019104,2019,22,2020-02-17,College Planning,Present,2.5,TUTOR06
CYC2019104,2019,23,2020-02-24,Study Skills,Present,2,TUTOR04
CYC2019104,2019,24,2020-03-02,Career Exploration,Present,2.5,TUTOR10
CYC2019104,2019,25,2020-03-09,Tutoring,Absent,0,TUTOR03
CYC2019104,2019,26,2020-03-16,Leadership,Present,2,TUTOR09
CYC2019104,2019,27,2020-03-23,Tutoring,Present,3,TUTOR10
CYC2019104,2019,28,2020-03-30,Leadership,Present,3,TUTOR07
CYC2019104,2019,29,2020-04-06,Financial Literacy,Present,2.5,TUTOR09
CYC2019104,2019,30,2020-04-13,Tutoring,Present,3,TUTOR02
CYC2019104,2019,31,2020-04-20,Study Skills,Present,1.5,TUTOR05
CYC2019104,2019,32,2020-04-27,Financial Literacy,Present,1.5,TUTOR10
CYC2019105,2019,1,2019-10-08,Test Prep,Absent,0,TUTOR06
CYC2019105,2019,2,2019-10-15,Tutoring,Present,2,TUTOR09
CYC2019105,2019,3,2019-10-22,Tutoring,Present,1.5,TUTOR11
CYC2019105,2019,4,2019-10-29,College Planning,Absent,0,TUTOR05
CYC2019105,2019,5,2019-11-05,Tutoring,Present,3,TUTOR01
CYC2019105,2019,6,2019-11-12,Test Prep,Present,2,TUTOR05
CYC2019105,2019,7,2019-11-19,Leadership,Absent,0,TUTOR03
CYC2019105,2019,8,2019-11-26,Test Prep,Present,2,TUTOR04
CYC2019105,2019,9,2019-12-03,Tutoring,Present,2.5,TUTOR06
CYC2019105,2019,10,2019-12-10,Tutoring,Present,3,TUTOR06
CYC2019105,2019,11,2019-12-17,Test Prep,Present,2,TUTOR08
CYC2019105,2019,12,2019-12-24,Leadership,Present,3,TUTOR04
CYC2019105,2019,13,2019-12-31,Study Skills,Absent,0,TUTOR01
CYC2019105,2019,14,2020-01-07,Tutoring,Present,2.5,TUTOR09
CYC2019105,2019,15,2020-01-14,Study Skills,Present,1.5,TUTOR08
CYC2019105,2019,16,2020-01-21,Test Prep,Present,2,TUTOR11
CYC2019105,2019,17,2020-01-28,Tutoring,Present,2.5,TUTOR03
CYC2019105,2019,18,2020-02-04,Leadership,Present,2,TUTOR01
CYC2019105,2019,19,2020-02-11,College Planning,Absent,0,TUTOR03
CYC2019105,2019,20,2020-02-18,Study Skills,Absent,0,TUTOR11
CYC2019105,2019,21,2020-02-25,Financial Literacy,Present,3,TUTOR09
CYC2019105,2019,22,2020-03-03,Study Skills,Present,2,TUTOR10
CYC2019105,2019,23,2020-03-10,Financial Literacy,Present,1.5,TUTOR05
CYC2019105,2019,24,2020-03-17,Leadership,Present,3,TUTOR02
CYC2019105,2019,25,2020-03-24,College Planning,Present,2,TUTOR09
CYC2019105,2019,26,2020-03-31,Leadership,Absent,0,TUTOR03
CYC2019105,2019,27,2020-04-07,Financial Literacy,Absent,0,TUTOR08
CYC2019105,2019,28,2020-04-14,Career Exploration,Present,2.5,TUTOR09
CYC2019105,2019,29,2020-04-21,Financial Literacy,Present,2.5,TUTOR04
CYC2019105,2019,30,2020-04-28,Study Skills,Present,2,TUTOR03
CYC2019105,2019,31,2020-05-05,Tutoring,Present,2,TUTOR04
CYC2019105,2019,32,2020-05-12,Tutoring,Present,2,TUTOR04
CYC2019105,2019,33,2020-05-19,College Planning,Present,2.5,TUTOR05
CYC2019105,2019,34,2020-05-26,Tutoring,Present,2,TUTOR09
CYC2019106,2019,1,2019-09-23,Career Exploration,Present,2.5,TUTOR10
CYC2019106,2019,2,2019-09-30,Leadership,Present,1.5,TUTOR03
CYC2019106,2019,3,2019-10-07,Tutoring,Absent,0,TUTOR09
CYC2019106,2019,4,2019-10-14,Tutoring,Absent,0,TUTOR10
CYC2019106,2019,5,2019-10-21,Test Prep,Present,2,TUTOR10
CYC2019106,2019,6,2019-10-28,Tutoring,Excused,0,TUTOR12
CYC2019106,2019,7,2019-11-04,Financial Literacy,Absent,0,TUTOR11
CYC2019106,2019,8,2019-11-11,College Planning,Present,2.5,TUTOR11
CYC2019106,2019,9,2019-11-18,Study Skills,Present,2,TUTOR04
CYC2019106,2019,10,2019-11-25,Career Exploration,Present,2,TUTOR11
CYC2019106,2019,11,2019-12-02,Test Prep,Present,3,TUTOR03
CYC2019106,2019,12,2019-12-09,College Planning,Present,2,TUTOR08
CYC2019106,2019,13,2019-12-16,Tutoring,Present,3,TUTOR08
CYC2019106,2019,14,2019-12-23,Career Exploration,Present,2.5,TUTOR03
CYC2019106,2019,15,2019-12-30,College Planning,Present,2.5,TUTOR05
CYC2019106,2019,16,2020-01-06,Study Skills,Present,1.5,TUTOR09
CYC2019106,2019,17,2020-01-13,Financial Literacy,Present,1.5,TUTOR05
CYC2019106,2019,18,2020-01-20,Financial Literacy,Present,2.5,TUTOR10
CYC2019106,2019,19,2020-01-27,Tutoring,Absent,0,TUTOR05
CYC2019106,2019,20,2020-02-03,College Planning,Present,2,TUTOR10
CYC2019106,2019,21,2020-02-10,Study Skills,Absent,0,TUTOR04
CYC2019106,2019,22,2020-02-17,Test Prep,Present,1.5,TUTOR04
CYC2019106,2019,23,2020-02-24,Financial Literacy,Present,1.5,TUTOR10
CYC2019106,2019,24,2020-03-02,Career Exploration,Absent,0,TUTOR02
CYC2019106,2019,25,2020-03-09,Financial Literacy,Present,2.5,TUTOR02
CYC2019106,2019,26,2020-03-16,Test Prep,Present,2.5,TUTOR04
CYC2019106,2019,27,2020-03-23,Tutoring,Present,2,TUTOR08
CYC2019106,2019,28,2020-03-30,Tutoring,Present,2,TUTOR02
CYC2019106,2019,29,2020-04-06,Tutoring,Present,2.5,TUTOR08
CYC2019106,2019,30,2020-04-13,Career Exploration,Absent,0,TUTOR09
CYC2019106,2019,31,2020-04-20,Career Exploration,Absent,0,TUTOR08
CYC2019106,2019,32,2020-04-27,Tutoring,Absent,0,TUTOR07
CYC2019107,2019,1,2019-09-04,Financial Literacy,Present,2,TUTOR05
CYC2019107,2019,2,2019-09-11,Test Prep,Present,2,TUTOR08
CYC2019107,2019,3,2019-09-18,Study Skills,Present,2,TUTOR06
CYC2019107,2019,4,2019-09-25,Study Skills,Present,2.5,TUTOR09
CYC2019107,2019,5,2019-10-02,Financial Literacy,Absent,0,TUTOR05
CYC2019107,2019,6,2019-10-09,Study Skills,Absent,0,TUTOR08
CYC2019107,2019,7,2019-10-16,Leadership,Present,2.5,TUTOR02
CYC2019107,2019,8,2019-10-23,Test Prep,Absent,0,TUTOR08
CYC2019107,2019,9,2019-10-30,Career Exploration,Present,1.5,TUTOR01
CYC2019107,2019,10,2019-11-06,Test Prep,Present,1.5,TUTOR04
CYC2019107,2019,11,2019-11-13,Test Prep,Present,1.5,TUTOR09
CYC2019107,2019,12,2019-11-20,Tutoring,Excused,0,TUTOR08
CYC2019107,2019,13,2019-11-27,Career Exploration,Present,2.5,TUTOR04
CYC2019107,2019,14,2019-12-04,Financial Literacy,Present,2,TUTOR08
CYC2019107,2019,15,2019-12-11,Study Skills,Absent,0,TUTOR09
CYC2019107,2019,16,2019-12-18,Tutoring,Present,1.5,TUTOR10
CYC2019107,2019,17,2019-12-25,College Planning,Present,2,TUTOR07
CYC2019107,2019,18,2020-01-01,Financial Literacy,Excused,0,TUTOR08
CYC2019107,2019,19,2020-01-08,College Planning,Present,2,TUTOR03
CYC2019107,2019,20,2020-01-15,Leadership,Present,2.5,TUTOR05
CYC2019107,2019,21,2020-01-22,College Planning,Present,2.5,TUTOR08
CYC2019107,2019,22,2020-01-29,Financial Literacy,Absent,0,TUTOR03
CYC2019107,2019,23,2020-02-05,Leadership,Present,2,TUTOR04
CYC2019107,2019,24,2020-02-12,College Planning,Present,2,TUTOR06
CYC2019107,2019,25,2020-02-19,Career Exploration,Present,2,TUTOR03
CYC2019107,2019,26,2020-02-26,Test Prep,Present,2,TUTOR05
CYC2019107,2019,27,2020-03-04,Tutoring,Present,2,TUTOR01
CYC2019107,2019,28,2020-03-11,Study Skills,Absent,0,TUTOR04
CYC2019108,2019,1,2019-09-19,Career Exploration,Present,2,TUTOR09
CYC2019108,2019,2,2019-09-26,Tutoring,Absent,0,TUTOR08
CYC2019108,2019,3,2019-10-03,Financial Literacy,Present,1.5,TUTOR01
CYC2019108,2019,4,2019-10-10,Financial Literacy,Present,2,TUTOR11
CYC2019108,2019,5,2019-10-17,Test Prep,Present,2,TUTOR05
CYC2019108,2019,6,2019-10-24,Test Prep,Present,2,TUTOR03
CYC2019108,2019,7,2019-10-31,Tutoring,Present,1.5,TUTOR05
CYC2019108,2019,8,2019-11-07,Career Exploration,Absent,0,TUTOR02
CYC2019108,2019,9,2019-11-14,Tutoring,Present,1.5,TUTOR10
CYC2019108,2019,10,2019-11-21,Career Exploration,Present,3,TUTOR06
CYC2019108,2019,11,2019-11-28,Career Exploration,Present,3,TUTOR11
CYC2019108,2019,12,2019-12-05,Financial Literacy,Absent,0,TUTOR12
CYC2019108,2019,13,2019-12-12,Study Skills,Present,3,TUTOR08
CYC2019108,2019,14,2019-12-19,Financial Literacy,Present,1.5,TUTOR03
CYC2019108,2019,15,2019-12-26,Leadership,Excused,0,TUTOR11
CYC2019108,2019,16,2020-01-02,Leadership,Present,2,TUTOR04
CYC2019108,2019,17,2020-01-09,Study Skills,Present,1.5,TUTOR02
CYC2019108,2019,18,2020-01-16,Tutoring,Present,2.5,TUTOR10
CYC2019108,2019,19,2020-01-23,Leadership,Absent,0,TUTOR09
CYC2019108,2019,20,2020-01-30,Test Prep,Present,2,TUTOR03
CYC2019108,2019,21,2020-02-06,College Planning,Present,2.5,TUTOR06
CYC2019108,2019,22,2020-02-13,Financial Literacy,Present,2.5,TUTOR04
CYC2019108,2019,23,2020-02-20,Career Exploration,Present,2,TUTOR01
CYC2019108,2019,24,2020-02-27,Study Skills,Present,1.5,TUTOR10
CYC2019108,2019,25,2020-03-05,College Planning,Present,1.5,TUTOR12
CYC2019108,2019,26,2020-03-12,Tutoring,Present,2,TUTOR06
CYC2019108,2019,27,2020-03-19,Test Prep,Absent,0,TUTOR01
CYC2019108,2019,28,2020-03-26,Leadership,Excused,0,TUTOR05
CYC2019108,2019,29,2020-04-02,Test Prep,Present,2,TUTOR07
CYC2019108,2019,30,2020-04-09,College Planning,Present,1.5,TUTOR09
CYC2019109,2019,1,2019-10-10,Career Exploration,Absent,0,TUTOR06
CYC2019109,2019,2,2019-10-17,Financial Literacy,Present,2,TUTOR06
CYC2019109,2019,3,2019-10-24,College Planning,Present,1.5,TUTOR03
CYC2019109,2019,4,2019-10-31,Tutoring,Present,1.5,TUTOR11
CYC2019109,2019,5,2019-11-07,Test Prep,Present,1.5,TUTOR06
CYC2019109,2019,6,2019-11-14,Leadership,Present,2.5,TUTOR01
CYC2019109,2019,7,2019-11-21,Tutoring,Present,2,TUTOR11
CYC2019109,2019,8,2019-11-28,Financial Literacy,Absent,0,TUTOR09
CYC2019109,2019,9,2019-12-05,Financial Literacy,Present,3,TUTOR12
CYC2019109,2019,10,2019-12-12,College Planning,Present,2,TUTOR11
CYC2019109,2019,11,2019-12-19,Test Prep,Present,2,TUTOR07
CYC2019109,2019,12,2019-12-26,Leadership,Present,2.5,TUTOR07
CYC2019109,2019,13,2020-01-02,Tutoring,Present,2.5,TUTOR08
CYC2019109,2019,14,2020-01-09,Leadership,Absent,0,TUTOR08
CYC2019109,2019,15,2020-01-16,Tutoring,Present,2.5,TUTOR06
CYC2019109,2019,16,2020-01-23,Financial Literacy,Present,1.5,TUTOR11
CYC2019109,2019,17,2020-01-30,College Planning,Present,3,TUTOR12
CYC2019109,2019,18,2020-02-06,Tutoring,Present,2,TUTOR07
CYC2019109,2019,19,2020-02-13,Test Prep,Present,2,TUTOR01
CYC2019109,2019,20,2020-02-20,Study Skills,Present,2.5,TUTOR06
CYC2019109,2019,21,2020-02-27,Financial Literacy,Present,2.5,TUTOR05
CYC2019109,2019,22,2020-03-05,Test Prep,Absent,0,TUTOR11
CYC2019109,2019,23,2020-03-12,Leadership,Present,2,TUTOR04
CYC2019109,2019,24,2020-03-19,Test Prep,Excused,0,TUTOR03
CYC2019109,2019,25,2020-03-26,College Planning,Absent,0,TUTOR09
CYC2019109,2019,26,2020-04-02,College Planning,Absent,0,TUTOR10
CYC2019109,2019,27,2020-04-09,Leadership,Absent,0,TUTOR10
CYC2019109,2019,28,2020-04-16,Leadership,Present,3,TUTOR07
CYC2019109,2019,29,2020-04-23,Leadership,Present,3,TUTOR12
CYC2019109,2019,30,2020-04-30,Career Exploration,Absent,0,TUTOR06
CYC2019109,2019,31,2020-05-07,Tutoring,Present,2.5,TUTOR09
CYC2019109,2019,32,2020-05-14,Financial Literacy,Present,2,TUTOR06
CYC2019110,2019,1,2019-09-19,Leadership,Present,2.5,TUTOR05
CYC2019110,2019,2,2019-09-26,Leadership,Present,2,TUTOR06
CYC2019110,2019,3,2019-10-03,Leadership,Present,2.5,TUTOR06
CYC2019110,2019,4,2019-10-10,Leadership,Present,1.5,TUTOR09
CYC2019110,2019,5,2019-10-17,Leadership,Absent,0,TUTOR01
CYC2019110,2019,6,2019-10-24,Study Skills,Present,2,TUTOR02
CYC2019110,2019,7,2019-10-31,Leadership,Absent,0,TUTOR04
CYC2019110,2019,8,2019-11-07,Financial Literacy,Present,2,TUTOR06
CYC2019110,2019,9,2019-11-14,Study Skills,Present,2.5,TUTOR09
CYC2019110,2019,10,2019-11-21,Career Exploration,Absent,0,TUTOR09
CYC2019110,2019,11,2019-11-28,Financial Literacy,Present,1.5,TUTOR03
CYC2019110,2019,12,2019-12-05,Financial Literacy,Present,2.5,TUTOR01
CYC2019110,2019,13,2019-12-12,Tutoring,Absent,0,TUTOR06
CYC2019110,2019,14,2019-12-19,Study Skills,Absent,0,TUTOR11
CYC2019110,2019,15,2019-12-26,Career Exploration,Present,2,TUTOR08
CYC2019110,2019,16,2020-01-02,Financial Literacy,Present,2,TUTOR03
CYC2019110,2019,17,2020-01-09,Study Skills,Present,1.5,TUTOR09
CYC2019110,2019,18,2020-01-16,Study Skills,Absent,0,TUTOR05
CYC2019110,2019,19,2020-01-23,College Planning,Present,3,TUTOR08
CYC2019110,2019,20,2020-01-30,Career Exploration,Present,2.5,TUTOR04
CYC2019110,2019,21,2020-02-06,Career Exploration,Absent,0,TUTOR05
CYC2019110,2019,22,2020-02-13,Financial Literacy,Present,1.5,TUTOR04
CYC2019110,2019,23,2020-02-20,Financial Literacy,Present,2,TUTOR02
CYC2019110,2019,24,2020-02-27,College Planning,Present,3,TUTOR05
CYC2019110,2019,25,2020-03-05,Test Prep,Present,2.5,TUTOR07
CYC2019110,2019,26,2020-03-12,Career Exploration,Present,3,TUTOR10
CYC2019110,2019,27,2020-03-19,Test Prep,Excused,0,TUTOR06
CYC2019110,2019,28,2020-03-26,Study Skills,Present,1.5,TUTOR08
CYC2019111,2019,1,2019-09-22,Financial Literacy,Present,2.5,TUTOR03
CYC2019111,2019,2,2019-09-29,Career Exploration,Present,2,TUTOR06
CYC2019111,2019,3,2019-10-06,Test Prep,Present,3,TUTOR11
CYC2019111,2019,4,2019-10-13,Study Skills,Present,2,TUTOR04
CYC2019111,2019,5,2019-10-20,Study Skills,Present,2,TUTOR05
CYC2019111,2019,6,2019-10-27,Financial Literacy,Present,1.5,TUTOR08
CYC2019111,2019,7,2019-11-03,Tutoring,Present,2.5,TUTOR04
CYC2019111,2019,8,2019-11-10,Financial Literacy,Absent,0,TUTOR09
CYC2019111,2019,9,2019-11-17,Tutoring,Present,2,TUTOR05
CYC2019111,2019,10,2019-11-24,Test Prep,Present,2,TUTOR07
CYC2019111,2019,11,2019-12-01,College Planning,Present,2.5,TUTOR01
CYC2019111,2019,12,2019-12-08,Career Exploration,Present,1.5,TUTOR12
CYC2019111,2019,13,2019-12-15,College Planning,Present,1.5,TUTOR01
CYC2019111,2019,14,2019-12-22,Tutoring,Absent,0,TUTOR11
CYC2019111,2019,15,2019-12-29,Tutoring,Present,2,TUTOR04
CYC2019111,2019,16,2020-01-05,Career Exploration,Present,2.5,TUTOR09
CYC2019111,2019,17,2020-01-12,Leadership,Present,3,TUTOR03
CYC2019111,2019,18,2020-01-19,College Planning,Present,3,TUTOR07
CYC2019111,2019,19,2020-01-26,Financial Literacy,Absent,0,TUTOR12
CYC2019111,2019,20,2020-02-02,Leadership,Present,2,TUTOR01
CYC2019111,2019,21,2020-02-09,Leadership,Present,2,TUTOR06
CYC2019111,2019,22,2020-02-16,Financial Literacy,Excused,0,TUTOR06
CYC2019111,2019,23,2020-02-23,Study Skills,Absent,0,TUTOR08
CYC2019111,2019,24,2020-03-01,Financial Literacy,Absent,0,TUTOR03
CYC2019111,2019,25,2020-03-08,Financial Literacy,Absent,0,TUTOR02
CYC2019111,2019,26,2020-03-15,Test Prep,Absent,0,TUTOR11
CYC2019111,2019,27,2020-03-22,Tutoring,Present,2,TUTOR04
CYC2019111,2019,28,2020-03-29,Leadership,Present,1.5,TUTOR08
CYC2019111,2019,29,2020-04-05,College Planning,Absent,0,TUTOR10
CYC2019111,2019,30,2020-04-12,Tutoring,Present,2,TUTOR10
CYC2019111,2019,31,2020-04-19,Study Skills,Present,2.5,TUTOR06
CYC2019111,2019,32,2020-04-26,Study Skills,Present,2,TUTOR03
CYC2019112,2019,1,2019-09-25,Tutoring,Absent,0,TUTOR12
CYC2019112,2019,2,2019-10-02,Tutoring,Present,1.5,TUTOR11
CYC2019112,2019,3,2019-10-09,College Planning,Present,2.5,TUTOR12
CYC2019112,2019,4,2019-10-16,Financial Literacy,Present,2,TUTOR09
CYC2019112,2019,5,2019-10-23,Test Prep,Present,1.5,TUTOR01
CYC2019112,2019,6,2019-10-30,Financial Literacy,Absent,0,TUTOR08
CYC2019112,2019,7,2019-11-06,Tutoring,Present,1.5,TUTOR05
CYC2019112,2019,8,2019-11-13,Tutoring,Present,1.5,TUTOR12
CYC2019112,2019,9,2019-11-20,College Planning,Present,3,TUTOR06
CYC2019112,2019,10,2019-11-27,Financial Literacy,Present,2.5,TUTOR10
CYC2019112,2019,11,2019-12-04,Financial Literacy,Present,2.5,TUTOR05
CYC2019112,2019,12,2019-12-11,College Planning,Present,2,TUTOR04
CYC2019112,2019,13,2019-12-18,Leadership,Absent,0,TUTOR12
CYC2019112,2019,14,2019-12-25,Career Exploration,Present,1.5,TUTOR06
CYC2019112,2019,15,2020-01-01,Leadership,Absent,0,TUTOR11
CYC2019112,2019,16,2020-01-08,Study Skills,Absent,0,TUTOR12
CYC2019112,2019,17,2020-01-15,Leadership,Present,2,TUTOR07
CYC2019112,2019,18,2020-01-22,Tutoring,Present,2.5,TUTOR10
CYC2019112,2019,19,2020-01-29,Study Skills,Present,1.5,TUTOR07
CYC2019112,2019,20,2020-02-05,Tutoring,Excused,0,TUTOR02
CYC2019112,2019,21,2020-02-12,Financial Literacy,Present,2,TUTOR12
CYC2019112,2019,22,2020-02-19,Financial Literacy,Present,2,TUTOR08
CYC2019112,2019,23,2020-02-26,Tutoring,Present,2.5,TUTOR02
CYC2019112,2019,24,2020-03-04,College Planning,Present,3,TUTOR06
CYC2019112,2019,25,2020-03-11,Career Exploration,Present,2.5,TUTOR09
CYC2019112,2019,26,2020-03-18,Career Exploration,Absent,0,TUTOR01
CYC2019112,2019,27,2020-03-25,Study Skills,Present,2,TUTOR09
CYC2019112,2019,28,2020-04-01,Tutoring,Present,2,TUTOR10
CYC2019112,2019,29,2020-04-08,College Planning,Present,1.5,TUTOR04
CYC2019112,2019,30,2020-04-15,Test Prep,Present,2,TUTOR09
CYC2019112,2019,31,2020-04-22,Leadership,Excused,0,TUTOR09
CYC2019112,2019,32,2020-04-29,Career Exploration,Absent,0,TUTOR07
CYC2019112,2019,33,2020-05-06,Leadership,Present,2.5,TUTOR02
CYC2019112,2019,34,2020-05-13,Tutoring,Present,1.5,TUTOR01
CYC2019112,2019,35,2020-05-20,Leadership,Present,2,TUTOR07
CYC2019113,2019,1,2019-09-01,Leadership,Present,2.5,TUTOR09
CYC2019113,2019,2,2019-09-08,College Planning,Absent,0,TUTOR05
CYC2019113,2019,3,2019-09-15,Leadership,Present,1.5,TUTOR03
CYC2019113,2019,4,2019-09-22,Test Prep,Present,3,TUTOR06
CYC2019113,2019,5,2019-09-29,Test Prep,Absent,0,TUTOR03
CYC2019113,2019,6,2019-10-06,College Planning,Present,2.5,TUTOR06
CYC2019113,2019,7,2019-10-13,Financial Literacy,Absent,0,TUTOR04
CYC2019113,2019,8,2019-10-20,Study Skills,Present,2,TUTOR06
CYC2019113,2019,9,2019-10-27,Tutoring,Present,2.5,TUTOR12
CYC2019113,2019,10,2019-11-03,Study Skills,Absent,0,TUTOR01
CYC2019113,2019,11,2019-11-10,College Planning,Excused,0,TUTOR12
CYC2019113,2019,12,2019-11-17,Career Exploration,Present,2,TUTOR05
CYC2019113,2019,13,2019-11-24,Study Skills,Present,1.5,TUTOR02
CYC2019113,2019,14,2019-12-01,Test Prep,Present,2.5,TUTOR12
CYC2019113,2019,15,2019-12-08,Financial Literacy,Present,2,TUTOR02
CYC2019113,2019,16,2019-12-15,Tutoring,Present,3,TUTOR10
CYC2019113,2019,17,2019-12-22,Study Skills,Present,2,TUTOR09
CYC2019113,2019,18,2019-12-29,Study Skills,Present,2,TUTOR06
CYC2019113,2019,19,2020-01-05,Leadership,Present,1.5,TUTOR06
CYC2019113,2019,20,2020-01-12,Study Skills,Present,2,TUTOR10
CYC2019113,2019,21,2020-01-19,Financial Literacy,Absent,0,TUTOR07
CYC2019113,2019,22,2020-01-26,College Planning,Absent,0,TUTOR05
CYC2019113,2019,23,2020-02-02,College Planning,Present,3,TUTOR12
CYC2019113,2019,24,2020-02-09,Tutoring,Present,2.5,TUTOR01
CYC2019113,2019,25,2020-02-16,Leadership,Absent,0,TUTOR01
CYC2019113,2019,26,2020-02-23,College Planning,Present,2,TUTOR01
CYC2019113,2019,27,2020-03-01,Study Skills,Present,1.5,TUTOR07
CYC2019113,2019,28,2020-03-08,Financial Literacy,Present,2.5,TUTOR04
CYC2019113,2019,29,2020-03-15,Tutoring,Absent,0,TUTOR10
CYC2019114,2019,1,2019-09-10,Tutoring,Present,2.5,TUTOR04
CYC2019114,2019,2,2019-09-17,Career Exploration,Present,2,TUTOR10
CYC2019114,2019,3,2019-09-24,Test Prep,Present,3,TUTOR06
CYC2019114,2019,4,2019-10-01,Leadership,Excused,0,TUTOR06
CYC2019114,2019,5,2019-10-08,Financial Literacy,Absent,0,TUTOR02
CYC2019114,2019,6,2019-10-15,Study Skills,Present,1.5,TUTOR06
CYC2019114,2019,7,2019-10-22,Study Skills,Present,3,TUTOR02
CYC2019114,2019,8,2019-10-29,Career Exploration,Present,2,TUTOR10
CYC2019114,2019,9,2019-11-05,Career Exploration,Present,2,TUTOR06
CYC2019114,2019,10,2019-11-12,Leadership,Present,2,TUTOR03
CYC2019114,2019,11,2019-11-19,Tutoring,Present,2,TUTOR03
CYC2019114,2019,12,2019-11-26,Leadership,Present,2.5,TUTOR07
CYC2019114,2019,13,2019-12-03,Financial Literacy,Excused,0,TUTOR11
CYC2019114,2019,14,2019-12-10,Tutoring,Present,3,TUTOR05
CYC2019114,2019,15,2019-12-17,College Planning,Present,2,TUTOR05
CYC2019114,2019,16,2019-12-24,College Planning,Present,2,TUTOR03
CYC2019114,2019,17,2019-12-31,Leadership,Present,2,TUTOR12
CYC2019114,2019,18,2020-01-07,College Planning,Present,2,TUTOR03
CYC2019114,2019,19,2020-01-14,Test Prep,Present,1.5,TUTOR03
CYC2019114,2019,20,2020-01-21,Leadership,Present,2,TUTOR12
CYC2019114,2019,21,2020-01-28,Career Exploration,Present,2,TUTOR10
CYC2019114,2019,22,2020-02-04,Career Exploration,Present,3,TUTOR02
CYC2019114,2019,23,2020-02-11,Leadership,Excused,0,TUTOR03
CYC2019114,2019,24,2020-02-18,College Planning,Present,1.5,TUTOR04
CYC2019114,2019,25,2020-02-25,Career Exploration,Absent,0,TUTOR06
CYC2019114,2019,26,2020-03-03,Test Prep,Absent,0,TUTOR04
CYC2019114,2019,27,2020-03-10,Tutoring,Present,3,TUTOR08
CYC2019114,2019,28,2020-03-17,Tutoring,Present,2.5,TUTOR09
CYC2019114,2019,29,2020-03-24,Career Exploration,Absent,0,TUTOR09
CYC2019114,2019,30,2020-03-31,College Planning,Present,1.5,TUTOR11
CYC2019115,2019,1,2019-08-27,Financial Literacy,Absent,0,TUTOR12
CYC2019115,2019,2,2019-09-03,Leadership,Present,2.5,TUTOR09
CYC2019115,2019,3,2019-09-10,Leadership,Absent,0,TUTOR03
CYC2019115,2019,4,2019-09-17,Career Exploration,Absent,0,TUTOR03
CYC2019115,2019,5,2019-09-24,College Planning,Present,2,TUTOR08
CYC2019115,2019,6,2019-10-01,Test Prep,Present,2.5,TUTOR10
CYC2019115,2019,7,2019-10-08,Test Prep,Present,2,TUTOR12
CYC2019115,2019,8,2019-10-15,Career Exploration,Present,2,TUTOR10
CYC2019115,2019,9,2019-10-22,Financial Literacy,Present,2,TUTOR11
CYC2019115,2019,10,2019-10-29,Tutoring,Present,3,TUTOR05
CYC2019115,2019,11,2019-11-05,Tutoring,Present,2,TUTOR06
CYC2019115,2019,12,2019-11-12,Tutoring,Absent,0,TUTOR12
CYC2019115,2019,13,2019-11-19,College Planning,Present,1.5,TUTOR12
CYC2019115,2019,14,2019-11-26,Career Exploration,Present,1.5,TUTOR10
CYC2019115,2019,15,2019-12-03,Test Prep,Excused,0,TUTOR09
CYC2019115,2019,16,2019-12-10,Financial Literacy,Present,3,TUTOR02
CYC2019115,2019,17,2019-12-17,Tutoring,Present,2.5,TUTOR12
CYC2019115,2019,18,2019-12-24,Career Exploration,Present,2,TUTOR01
CYC2019115,2019,19,2019-12-31,Leadership,Present,2,TUTOR10
CYC2019115,2019,20,2020-01-07,Financial Literacy,Present,2,TUTOR12
CYC2019115,2019,21,2020-01-14,Leadership,Present,1.5,TUTOR02
CYC2019115,2019,22,2020-01-21,Tutoring,Present,3,TUTOR03
CYC2019115,2019,23,2020-01-28,Financial Literacy,Present,2.5,TUTOR12
CYC2019115,2019,24,2020-02-04,Tutoring,Present,2,TUTOR06
CYC2019115,2019,25,2020-02-11,Tutoring,Absent,0,TUTOR11
CYC2019115,2019,26,2020-02-18,Leadership,Present,1.5,TUTOR09
CYC2019115,2019,27,2020-02-25,Career Exploration,Present,3,TUTOR03
CYC2019115,2019,28,2020-03-03,Tutoring,Present,2,TUTOR08
CYC2019115,2019,29,2020-03-10,Leadership,Present,2,TUTOR12
CYC2019115,2019,30,2020-03-17,Career Exploration,Present,2,TUTOR10
CYC2019115,2019,31,2020-03-24,Study Skills,Present,2.5,TUTOR08
CYC2019115,2019,32,2020-03-31,Study Skills,Present,2,TUTOR08
CYC2019115,2019,33,2020-04-07,Study Skills,Present,2.5,TUTOR05
CYC2019116,2019,1,2019-10-06,Tutoring,Present,1.5,TUTOR03
CYC2019116,2019,2,2019-10-13,Tutoring,Present,2,TUTOR01
